apa,khabar,terima kasih
sila,tolong,sama-sama
maaf,saya,faham
tidak,faham,boleh
tak,boleh,ya
tidak,saya,perlukan
bantuan,di mana,saya
ingin,makan,apa
minum,air,panas
sejuk,harga,berapa
kenapa,mahal,murah
di mana,tandas,stesen
bas,teksi,boleh,tunggu
sekejap,tolong,jalan
ke sini,jalan,ke sana
belok,kiri,belok,kanan
terus,pergi,datang
tunggu,sini,selamat,tinggal
jumpa lagi,sampai nanti
bolehkah,anda,bantu
berapakah,jam sekarang
pukul,berapa,esok
hari ini,saya lapar
penat,kenyang,mana
tempat,makan,saya
mahu,minum,beli
pergi,balik,sana
sini,cepat,lambat
duduk,berdiri,jalan
tulis,baca,dengar
faham,saya,mari
buat,kerja,tidur
mandi,belajar,makan
naik,bas,kereta
sekolah,universiti,rumah
bercakap,dengan,siapa
selamat pagi,selamat petang
selamat malam,selamat jalan
terima kasih,sama-sama
jumpa lagi,berapa harga
saya suka,saya mahu
boleh saya,cuba ini
di mana tandas,di mana kedai
berapa jauh,saya tak faham
bantu saya,tolong tunggu
sila duduk,adakah anda
okey,bagaimana ini
nama saya,siapa nama anda
saya lapar,saya dahaga
sudah makan,belum makan
bolehkah,anda tolong
berapa harga ini,saya nak beli
minta maaf,saya tak pasti
bolehkah saya,simpan ini
saya suka ini,saya tak suka ini
saya rasa ini,bagus
bolehkah saya,tanya
berapa kos ini,saya mahu pergi
ke pasar,saya perlu
doktor,saya perlukan ubat
saya tak sihat,boleh tunjukkan
jalan ke hospital,saya mahu
ke universiti,saya dari
mana,berapa umur anda
selamat tinggal,jumpa lagi
saya perlu bantuan,tolong cepat
